errors_pr_mil,data_processing,move/state discriminating,accuracy
80,Embedding,False,0.5227092504501343
100,Embedding,False,0.5482833981513977
80,One hot encoding,False,0.5227092504501343
100,One hot encoding,False,0.5482833981513977
80,Freq one hot encoding,False,0.19764412939548492
100,Freq one hot encoding,False,0.26294636726379395
80,Embedding,True,0.7507645487785339
100,Embedding,True,0.7611666321754456
80,One hot encoding,True,0.7507645487785339
100,One hot encoding,True,0.7611666321754456
80,Freq one hot encoding,True,0.5882886052131653
100,Freq one hot encoding,True,0.6185555458068848
